,path
25865,../dataset/train/4/n03450230_1902_0.jpg
25866,../dataset/train/4/n02936402_7887_0.jpg
25867,../dataset/train/4/n03788914_2874_0.jpg
25868,../dataset/train/4/n02780704_96_0.jpg
25869,../dataset/train/4/n02726017_3749_1.jpg
25870,../dataset/train/4/n02726017_5596_0.jpg
25871,../dataset/train/4/n03450230_13576_0.jpg
25872,../dataset/train/4/n03450230_7926_1.jpg
25873,../dataset/train/4/n02936570_6226_0.jpg
25874,../dataset/train/4/n03237992_5163_0.jpg
25875,../dataset/train/4/n02726017_3707_0.jpg
25876,../dataset/train/4/n04397645_8391_0.jpg
25877,../dataset/train/4/n03450230_5366_0.jpg
25878,../dataset/train/4/n02781121_6433_0.jpg
25879,../dataset/train/4/n03132776_2605_0.jpg
25880,../dataset/train/4/n03201638_27555_0.jpg
25881,../dataset/train/4/n03450230_18565_0.jpg
25882,../dataset/train/4/n03132776_5233_0.jpg
25883,../dataset/train/4/n04489695_96_0.jpg
25884,../dataset/train/4/n02898585_15847_0.jpg
25885,../dataset/train/4/n03132776_9758_0.jpg
25886,../dataset/train/4/n02780704_4002_0.jpg
25887,../dataset/train/4/n03201638_33573_0.jpg
25888,../dataset/train/4/n02781121_3187_0.jpg
25889,../dataset/train/4/n03205574_3190_0.jpg
25890,../dataset/train/4/n03201638_45267_0.jpg
25891,../dataset/train/4/n03201638_2360_0.jpg
25892,../dataset/train/4/n04397645_3835_0.jpg
25893,../dataset/train/4/n04136161_1845_0.jpg
25894,../dataset/train/4/n03384891_4482_0.jpg
25895,../dataset/train/4/n03237992_5196_0.jpg
25896,../dataset/train/4/n03201638_44751_0.jpg
25897,../dataset/train/4/n03978815_5696_0.jpg
25898,../dataset/train/4/n03978815_10507_0.jpg
25899,../dataset/train/4/n03450230_2550_0.jpg
25900,../dataset/train/4/n03205574_924_0.jpg
25901,../dataset/train/4/n03132776_1672_0.jpg
25902,../dataset/train/4/n02781121_5765_1.jpg
25903,../dataset/train/4/n02780704_2256_0.jpg
25904,../dataset/train/4/n03205574_5939_0.jpg
25905,../dataset/train/4/n03205574_2837_0.jpg
25906,../dataset/train/4/n02898585_3209_0.jpg
25907,../dataset/train/4/n04489695_2520_0.jpg
25908,../dataset/train/4/n03205574_1179_0.jpg
25909,../dataset/train/4/n02898585_1377_0.jpg
25910,../dataset/train/4/n04136161_4368_0.jpg
25911,../dataset/train/4/n03132776_6544_0.jpg
25912,../dataset/train/4/n02936570_10056_0.jpg
25913,../dataset/train/4/n04136161_1207_0.jpg
25914,../dataset/train/4/n02936570_12726_0.jpg
25915,../dataset/train/4/n02936570_12034_0.jpg
25916,../dataset/train/4/n02726017_1126_0.jpg
25917,../dataset/train/4/n03237992_7415_0.jpg
25918,../dataset/train/4/n03384891_25628_0.jpg
25919,../dataset/train/4/n03450230_8335_0.jpg
25920,../dataset/train/4/n03384891_14614_0.jpg
25921,../dataset/train/4/n03237992_23749_0.jpg
25922,../dataset/train/4/n03619196_5250_0.jpg
25923,../dataset/train/4/n02781121_2153_0.jpg
25924,../dataset/train/4/n02781121_1091_0.jpg
25925,../dataset/train/4/n03132776_4156_0.jpg
25926,../dataset/train/4/n03132776_10060_0.jpg
25927,../dataset/train/4/n02936402_1473_0.jpg
25928,../dataset/train/4/n02726017_4675_0.jpg
25929,../dataset/train/4/n04136161_11064_0.jpg
25930,../dataset/train/4/n03132776_4117_0.jpg
25931,../dataset/train/4/n03237992_26451_0.jpg
25932,../dataset/train/4/n03788914_6339_0.jpg
25933,../dataset/train/4/n04136161_10678_0.jpg
25934,../dataset/train/4/n02780704_4069_0.jpg
25935,../dataset/train/4/n02781121_6270_0.jpg
25936,../dataset/train/4/n02936570_4684_0.jpg
25937,../dataset/train/4/n03384891_9195_0.jpg
25938,../dataset/train/4/n02936402_3422_0.jpg
25939,../dataset/train/4/n03237992_2660_0.jpg
25940,../dataset/train/4/n03450230_4070_0.jpg
25941,../dataset/train/4/n03201638_26674_1.jpg
25942,../dataset/train/4/n02936402_1929_0.jpg
25943,../dataset/train/4/n02780704_4373_0.jpg
25944,../dataset/train/4/n03384891_21192_0.jpg
25945,../dataset/train/4/n03205574_6746_0.jpg
25946,../dataset/train/4/n04397645_2148_0.jpg
25947,../dataset/train/4/n03205574_3392_0.jpg
25948,../dataset/train/4/n03205574_6330_1.jpg
25949,../dataset/train/4/n03450230_3473_0.jpg
25950,../dataset/train/4/n02726017_5452_0.jpg
25951,../dataset/train/4/n02936402_6239_0.jpg
25952,../dataset/train/4/n03978815_244_0.jpg
25953,../dataset/train/4/n02780704_279_0.jpg
25954,../dataset/train/4/n04397645_3726_0.jpg
25955,../dataset/train/4/n02936570_11225_0.jpg
25956,../dataset/train/4/n03132776_7426_0.jpg
25957,../dataset/train/4/n03132776_2416_0.jpg
25958,../dataset/train/4/n02726017_5413_0.jpg
25959,../dataset/train/4/n03201638_25851_0.jpg
25960,../dataset/train/4/n03450230_5089_0.jpg
25961,../dataset/train/4/n03619196_3359_0.jpg
25962,../dataset/train/4/n02781121_252_0.jpg
25963,../dataset/train/4/n03205574_7686_0.jpg
25964,../dataset/train/4/n03450230_2614_0.jpg
25965,../dataset/train/4/n03450230_10282_0.jpg
25966,../dataset/train/4/n03132776_12573_0.jpg
25967,../dataset/train/4/n02936570_12930_0.jpg
25968,../dataset/train/4/n03450230_998_0.jpg
25969,../dataset/train/4/n03450230_10790_0.jpg
25970,../dataset/train/4/n02898585_7741_0.jpg
25971,../dataset/train/4/n02898585_16837_0.jpg
25972,../dataset/train/4/n03619196_2547_1.jpg
25973,../dataset/train/4/n03132776_5986_0.jpg
25974,../dataset/train/4/n02780704_3233_0.jpg
25975,../dataset/train/4/n03132776_287_0.jpg
25976,../dataset/train/4/n02781121_7095_0.jpg
25977,../dataset/train/4/n02780704_869_1.jpg
25978,../dataset/train/4/n02898585_21832_0.jpg
25979,../dataset/train/4/n03201638_19657_0.jpg
25980,../dataset/train/4/n02780704_2129_0.jpg
25981,../dataset/train/4/n04397645_3452_0.jpg
25982,../dataset/train/4/n02936570_1175_0.jpg
25983,../dataset/train/4/n04397645_2784_0.jpg
25984,../dataset/train/4/n03619196_2386_0.jpg
25985,../dataset/train/4/n02726017_1392_0.jpg
25986,../dataset/train/4/n04397645_5219_0.jpg
25987,../dataset/train/4/n02780704_2475_0.jpg
25988,../dataset/train/4/n03978815_4263_0.jpg
25989,../dataset/train/4/n03450230_9506_0.jpg
25990,../dataset/train/4/n02726017_817_0.jpg
25991,../dataset/train/4/n02726017_259_0.jpg
25992,../dataset/train/4/n02781121_1330_0.jpg
25993,../dataset/train/4/n03384891_41410_0.jpg
25994,../dataset/train/4/n03384891_16467_0.jpg
25995,../dataset/train/4/n03237992_28620_0.jpg
25996,../dataset/train/4/n02936570_7531_0.jpg
25997,../dataset/train/4/n02781121_6140_0.jpg
25998,../dataset/train/4/n02781121_2018_0.jpg
25999,../dataset/train/4/n02780704_3672_0.jpg
26000,../dataset/train/4/n04136161_3594_0.jpg
26001,../dataset/train/4/n04136161_14551_0.jpg
26002,../dataset/train/4/n02726017_3676_0.jpg
26003,../dataset/train/4/n02936570_2816_0.jpg
26004,../dataset/train/4/n02936570_1757_0.jpg
26005,../dataset/train/4/n03384891_16061_0.jpg
26006,../dataset/train/4/n03237992_24563_0.jpg
26007,../dataset/train/4/n03205574_1232_0.jpg
26008,../dataset/train/4/n04489695_1859_1.jpg
26009,../dataset/train/4/n02898585_1081_0.jpg
26010,../dataset/train/4/n03978815_1343_0.jpg
26011,../dataset/train/4/n04136161_4616_0.jpg
26012,../dataset/train/4/n03205574_703_0.jpg
26013,../dataset/train/4/n03205574_8040_0.jpg
26014,../dataset/train/4/n02726017_1024_0.jpg
26015,../dataset/train/4/n04397645_4413_0.jpg
26016,../dataset/train/4/n02781121_244_0.jpg
26017,../dataset/train/4/n02780704_1582_0.jpg
26018,../dataset/train/4/n03205574_35_0.jpg
26019,../dataset/train/4/n02780704_3343_0.jpg
26020,../dataset/train/4/n03132776_119_0.jpg
26021,../dataset/train/4/n02726017_4887_0.jpg
26022,../dataset/train/4/n02780704_3152_0.jpg
26023,../dataset/train/4/n03619196_781_0.jpg
26024,../dataset/train/4/n02936570_36_0.jpg
26025,../dataset/train/4/n02781121_1014_0.jpg
26026,../dataset/train/4/n02780704_4588_0.jpg
26027,../dataset/train/4/n04397645_1824_0.jpg
26028,../dataset/train/4/n03132776_8177_0.jpg
26029,../dataset/train/4/n02780704_3319_0.jpg
26030,../dataset/train/4/n04136161_10834_0.jpg
26031,../dataset/train/4/n02936402_1918_0.jpg
26032,../dataset/train/4/n03201638_32933_0.jpg
26033,../dataset/train/4/n02780704_902_0.jpg
26034,../dataset/train/4/n03450230_5217_0.jpg
26035,../dataset/train/4/n03384891_40079_0.jpg
26036,../dataset/train/4/n02726017_7040_0.jpg
26037,../dataset/train/4/n04489695_5395_0.jpg
26038,../dataset/train/4/n04136161_9327_0.jpg
26039,../dataset/train/4/n04397645_4267_0.jpg
26040,../dataset/train/4/n03384891_39175_0.jpg
26041,../dataset/train/4/n04136161_1456_0.jpg
26042,../dataset/train/4/n02936402_236_0.jpg
26043,../dataset/train/4/n03237992_25902_0.jpg
26044,../dataset/train/4/n04397645_1572_0.jpg
26045,../dataset/train/4/n02781121_1882_0.jpg
26046,../dataset/train/4/n04489695_10550_1.jpg
26047,../dataset/train/4/n04136161_2608_0.jpg
26048,../dataset/train/4/n02936402_2586_0.jpg
26049,../dataset/train/4/n03201638_7001_0.jpg
26050,../dataset/train/4/n03201638_6779_0.jpg
26051,../dataset/train/4/n03205574_7864_0.jpg
26052,../dataset/train/4/n03205574_1522_0.jpg
26053,../dataset/train/4/n03788914_2443_0.jpg
26054,../dataset/train/4/n02726017_992_0.jpg
26055,../dataset/train/4/n02780704_532_0.jpg
26056,../dataset/train/4/n04136161_4521_0.jpg
26057,../dataset/train/4/n02780704_2377_0.jpg
26058,../dataset/train/4/n03384891_7323_1.jpg
26059,../dataset/train/4/n02726017_5487_0.jpg
26060,../dataset/train/4/n04136161_2979_0.jpg
26061,../dataset/train/4/n03201638_966_0.jpg
26062,../dataset/train/4/n03450230_6836_0.jpg
26063,../dataset/train/4/n02936570_1704_0.jpg
26064,../dataset/train/4/n02780704_2153_0.jpg
26065,../dataset/train/4/n03237992_10128_0.jpg
26066,../dataset/train/4/n04397645_8047_0.jpg
26067,../dataset/train/4/n02781121_875_0.jpg
26068,../dataset/train/4/n02726017_2153_0.jpg
26069,../dataset/train/4/n03205574_2241_0.jpg
26070,../dataset/train/4/n03450230_3190_1.jpg
26071,../dataset/train/4/n04397645_1452_0.jpg
26072,../dataset/train/4/n02780704_1720_0.jpg
26073,../dataset/train/4/n03384891_20861_0.jpg
26074,../dataset/train/4/n03201638_442_0.jpg
26075,../dataset/train/4/n03237992_22289_0.jpg
26076,../dataset/train/4/n03201638_5205_0.jpg
26077,../dataset/train/4/n03450230_8383_0.jpg
26078,../dataset/train/4/n03450230_17424_0.jpg
26079,../dataset/train/4/n02936402_317_0.jpg
26080,../dataset/train/4/n02780704_2553_0.jpg
26081,../dataset/train/4/n03205574_284_0.jpg
26082,../dataset/train/4/n02936570_11274_0.jpg
26083,../dataset/train/4/n03201638_39755_0.jpg
26084,../dataset/train/4/n02936402_5880_0.jpg
26085,../dataset/train/4/n02726017_5589_0.jpg
26086,../dataset/train/4/n02781121_2636_2.jpg
26087,../dataset/train/4/n02781121_6595_0.jpg
26088,../dataset/train/4/n03201638_17387_0.jpg
26089,../dataset/train/4/n02936402_205_0.jpg
26090,../dataset/train/4/n03450230_646_0.jpg
26091,../dataset/train/4/n03201638_45542_0.jpg
26092,../dataset/train/4/n04397645_3805_0.jpg
26093,../dataset/train/4/n02936402_5162_0.jpg
26094,../dataset/train/4/n02936402_3945_0.jpg
26095,../dataset/train/4/n03201638_44552_0.jpg
26096,../dataset/train/4/n03450230_25978_0.jpg
26097,../dataset/train/4/n02726017_2163_0.jpg
26098,../dataset/train/4/n02936402_9049_1.jpg
26099,../dataset/train/4/n02780704_3387_0.jpg
26100,../dataset/train/4/n02780704_3394_0.jpg
26101,../dataset/train/4/n02726017_6572_1.jpg
26102,../dataset/train/4/n03237992_22555_0.jpg
26103,../dataset/train/4/n02936402_3190_0.jpg
26104,../dataset/train/4/n03201638_6440_0.jpg
26105,../dataset/train/4/n02781121_1750_0.jpg
26106,../dataset/train/4/n03619196_848_0.jpg
26107,../dataset/train/4/n03205574_2390_0.jpg
26108,../dataset/train/4/n03201638_13687_0.jpg
26109,../dataset/train/4/n03132776_5550_0.jpg
26110,../dataset/train/4/n04136161_11365_1.jpg
26111,../dataset/train/4/n03619196_3258_0.jpg
26112,../dataset/train/4/n03384891_1136_0.jpg
26113,../dataset/train/4/n03132776_9478_0.jpg
26114,../dataset/train/4/n02936570_5957_0.jpg
26115,../dataset/train/4/n02936570_4988_0.jpg
26116,../dataset/train/4/n02898585_10999_0.jpg
26117,../dataset/train/4/n03132776_1534_0.jpg
26118,../dataset/train/4/n02780704_1657_0.jpg
26119,../dataset/train/4/n02898585_17317_0.jpg
26120,../dataset/train/4/n02726017_4146_0.jpg
26121,../dataset/train/4/n04397645_11725_0.jpg
26122,../dataset/train/4/n03619196_827_0.jpg
26123,../dataset/train/4/n04136161_4371_0.jpg
26124,../dataset/train/4/n02780704_842_0.jpg
26125,../dataset/train/4/n03201638_31254_0.jpg
26126,../dataset/train/4/n02726017_3649_0.jpg
26127,../dataset/train/4/n02780704_2289_0.jpg
26128,../dataset/train/4/n02936402_675_0.jpg
26129,../dataset/train/4/n03978815_3117_0.jpg
26130,../dataset/train/4/n03450230_33_0.jpg
26131,../dataset/train/4/n03201638_1800_0.jpg
26132,../dataset/train/4/n03450230_5648_0.jpg
26133,../dataset/train/4/n02781121_842_0.jpg
26134,../dataset/train/4/n02898585_17715_1.jpg
26135,../dataset/train/4/n02781121_464_0.jpg
26136,../dataset/train/4/n03384891_8530_0.jpg
26137,../dataset/train/4/n02781121_1744_0.jpg
26138,../dataset/train/4/n03205574_4754_0.jpg
26139,../dataset/train/4/n03132776_140_0.jpg
26140,../dataset/train/4/n02936402_9221_0.jpg
26141,../dataset/train/4/n02780704_1960_0.jpg
26142,../dataset/train/4/n02898585_11398_0.jpg
26143,../dataset/train/4/n04397645_12038_0.jpg
26144,../dataset/train/4/n03205574_1657_0.jpg
26145,../dataset/train/4/n04136161_2459_0.jpg
26146,../dataset/train/4/n03384891_34509_0.jpg
26147,../dataset/train/4/n03450230_3232_0.jpg
26148,../dataset/train/4/n02781121_2439_0.jpg
26149,../dataset/train/4/n03788914_537_1.jpg
26150,../dataset/train/4/n03132776_1803_0.jpg
26151,../dataset/train/4/n03450230_2026_0.jpg
26152,../dataset/train/4/n02726017_4263_0.jpg
26153,../dataset/train/4/n03205574_1700_0.jpg
26154,../dataset/train/4/n03205574_1905_1.jpg
26155,../dataset/train/4/n03450230_5048_0.jpg
26156,../dataset/train/4/n03237992_21551_0.jpg
26157,../dataset/train/4/n02936570_937_0.jpg
26158,../dataset/train/4/n02781121_2814_1.jpg
26159,../dataset/train/4/n02726017_476_0.jpg
26160,../dataset/train/4/n03384891_17096_0.jpg
26161,../dataset/train/4/n02780704_2367_0.jpg
26162,../dataset/train/4/n03132776_9941_0.jpg
26163,../dataset/train/4/n02780704_3758_0.jpg
26164,../dataset/train/4/n03237992_23304_0.jpg
26165,../dataset/train/4/n03619196_1427_0.jpg
26166,../dataset/train/4/n02936402_8987_0.jpg
26167,../dataset/train/4/n03132776_321_0.jpg
26168,../dataset/train/4/n02781121_2761_0.jpg
26169,../dataset/train/4/n02697221_3447_1.jpg
26170,../dataset/train/4/n02780704_3214_0.jpg
26171,../dataset/train/4/n02936402_6814_0.jpg
26172,../dataset/train/4/n04397645_8770_0.jpg
26173,../dataset/train/4/n03132776_3593_1.jpg
26174,../dataset/train/4/n02898585_1957_0.jpg
26175,../dataset/train/4/n03132776_2986_0.jpg
26176,../dataset/train/4/n02780704_4506_0.jpg
26177,../dataset/train/4/n02780704_1073_0.jpg
26178,../dataset/train/4/n02780704_1813_0.jpg
26179,../dataset/train/4/n02781121_3144_0.jpg
26180,../dataset/train/4/n02781121_3462_0.jpg
26181,../dataset/train/4/n03788914_3757_0.jpg
26182,../dataset/train/4/n03132776_9878_0.jpg
26183,../dataset/train/4/n03201638_39357_0.jpg
26184,../dataset/train/4/n03450230_8604_0.jpg
26185,../dataset/train/4/n02781121_2069_0.jpg
26186,../dataset/train/4/n03205574_3896_0.jpg
26187,../dataset/train/4/n02936570_7877_0.jpg
26188,../dataset/train/4/n03450230_6402_0.jpg
26189,../dataset/train/4/n03978815_5236_0.jpg
26190,../dataset/train/4/n03132776_3824_0.jpg
26191,../dataset/train/4/n04136161_6380_0.jpg
26192,../dataset/train/4/n03205574_2556_0.jpg
26193,../dataset/train/4/n03205574_1223_0.jpg
26194,../dataset/train/4/n04489695_9005_4.jpg
26195,../dataset/train/4/n02780704_506_0.jpg
26196,../dataset/train/4/n02936402_712_0.jpg
26197,../dataset/train/4/n02726017_5484_0.jpg
26198,../dataset/train/4/n03201638_3910_0.jpg
26199,../dataset/train/4/n03201638_4257_0.jpg
26200,../dataset/train/4/n03450230_3132_0.jpg
26201,../dataset/train/4/n04397645_12092_0.jpg
26202,../dataset/train/4/n02936570_5212_0.jpg
26203,../dataset/train/4/n03132776_8626_0.jpg
26204,../dataset/train/4/n04397645_1648_0.jpg
26205,../dataset/train/4/n02726017_1753_0.jpg
26206,../dataset/train/4/n03384891_33215_0.jpg
26207,../dataset/train/4/n02936570_4275_0.jpg
26208,../dataset/train/4/n03384891_10927_0.jpg
26209,../dataset/train/4/n03450230_22655_1.jpg
26210,../dataset/train/4/n02936570_12815_0.jpg
26211,../dataset/train/4/n02726017_6902_0.jpg
26212,../dataset/train/4/n02898585_20841_0.jpg
26213,../dataset/train/4/n02936402_9790_0.jpg
26214,../dataset/train/4/n02936402_9655_0.jpg
26215,../dataset/train/4/n03384891_13393_0.jpg
26216,../dataset/train/4/n03237992_26863_0.jpg
26217,../dataset/train/4/n03201638_45116_0.jpg
26218,../dataset/train/4/n02898585_6514_1.jpg
26219,../dataset/train/4/n03384891_27592_0.jpg
26220,../dataset/train/4/n02936402_6323_0.jpg
26221,../dataset/train/4/n03384891_4956_0.jpg
26222,../dataset/train/4/n03237992_23596_0.jpg
26223,../dataset/train/4/n03132776_2771_0.jpg
26224,../dataset/train/4/n03237992_27330_0.jpg
26225,../dataset/train/4/n02936402_5508_0.jpg
26226,../dataset/train/4/n02936570_11240_0.jpg
26227,../dataset/train/4/n03132776_5034_0.jpg
26228,../dataset/train/4/n03450230_4233_0.jpg
26229,../dataset/train/4/n02936402_6760_1.jpg
26230,../dataset/train/4/n03450230_15476_0.jpg
26231,../dataset/train/4/n02780704_4233_0.jpg
26232,../dataset/train/4/n02726017_1660_0.jpg
26233,../dataset/train/4/n03788914_879_0.jpg
26234,../dataset/train/4/n02936570_4914_0.jpg
26235,../dataset/train/4/n03384891_39469_0.jpg
26236,../dataset/train/4/n02781121_1931_0.jpg
26237,../dataset/train/4/n03384891_41333_0.jpg
26238,../dataset/train/4/n03384891_17602_0.jpg
26239,../dataset/train/4/n03237992_1064_0.jpg
26240,../dataset/train/4/n03450230_16259_0.jpg
26241,../dataset/train/4/n04136161_6882_0.jpg
26242,../dataset/train/4/n04136161_14393_0.jpg
26243,../dataset/train/4/n04397645_2687_0.jpg
26244,../dataset/train/4/n02726017_780_0.jpg
26245,../dataset/train/4/n02936402_10217_0.jpg
26246,../dataset/train/4/n02780704_294_0.jpg
26247,../dataset/train/4/n02780704_603_0.jpg
26248,../dataset/train/4/n03384891_5332_0.jpg
26249,../dataset/train/4/n02936570_9820_0.jpg
26250,../dataset/train/4/n03978815_3358_0.jpg
26251,../dataset/train/4/n03132776_8371_0.jpg
26252,../dataset/train/4/n02936570_4668_0.jpg
26253,../dataset/train/4/n04136161_2403_1.jpg
26254,../dataset/train/4/n04136161_5440_0.jpg
26255,../dataset/train/4/n02780704_2929_0.jpg
26256,../dataset/train/4/n02781121_1316_0.jpg
26257,../dataset/train/4/n03205574_1729_0.jpg
26258,../dataset/train/4/n03788914_4506_0.jpg
26259,../dataset/train/4/n02726017_3625_0.jpg
26260,../dataset/train/4/n03132776_1250_0.jpg
26261,../dataset/train/4/n02936402_10938_0.jpg
26262,../dataset/train/4/n04397645_2657_0.jpg
26263,../dataset/train/4/n03205574_6072_0.jpg
26264,../dataset/train/4/n03384891_14460_0.jpg
26265,../dataset/train/4/n03201638_28738_0.jpg
26266,../dataset/train/4/n03201638_19977_1.jpg
26267,../dataset/train/4/n04397645_7913_0.jpg
26268,../dataset/train/4/n03450230_8865_0.jpg
26269,../dataset/train/4/n03384891_38253_1.jpg
26270,../dataset/train/4/n03450230_12552_0.jpg
26271,../dataset/train/4/n02936402_1420_0.jpg
26272,../dataset/train/4/n02781121_2903_0.jpg
26273,../dataset/train/4/n02780704_3148_0.jpg
26274,../dataset/train/4/n03450230_3382_0.jpg
26275,../dataset/train/4/n03450230_8189_0.jpg
26276,../dataset/train/4/n02781121_1336_0.jpg
26277,../dataset/train/4/n03201638_45303_0.jpg
26278,../dataset/train/4/n03205574_2786_0.jpg
26279,../dataset/train/4/n03237992_7465_0.jpg
26280,../dataset/train/4/n03237992_15513_0.jpg
26281,../dataset/train/4/n02781121_5423_0.jpg
26282,../dataset/train/4/n03384891_5651_0.jpg
26283,../dataset/train/4/n04397645_5804_0.jpg
26284,../dataset/train/4/n04136161_1549_0.jpg
26285,../dataset/train/4/n02726017_5762_0.jpg
26286,../dataset/train/4/n03237992_26613_0.jpg
26287,../dataset/train/4/n02726017_3803_2.jpg
26288,../dataset/train/4/n03201638_12557_0.jpg
26289,../dataset/train/4/n02726017_683_0.jpg
26290,../dataset/train/4/n03237992_7268_0.jpg
26291,../dataset/train/4/n02936570_11727_0.jpg
26292,../dataset/train/4/n03450230_23158_0.jpg
26293,../dataset/train/4/n03450230_2386_0.jpg
26294,../dataset/train/4/n03450230_16084_0.jpg
26295,../dataset/train/4/n02936570_8052_0.jpg
26296,../dataset/train/4/n02936570_13252_0.jpg
26297,../dataset/train/4/n03450230_1498_0.jpg
26298,../dataset/train/4/n02936570_7006_0.jpg
26299,../dataset/train/4/n02936402_9358_0.jpg
26300,../dataset/train/4/n02936402_1462_0.jpg
